退换货	急需了解，退款什么时候到账？急！
订单查询	急需了解，订单状态现在是什么？？
支付问题	我想咨询一下，重复扣款了怎么处理？？
商品咨询	麻烦问一下，怎么使用这个商品？！
商品咨询	尺寸是多大的？急！
支付问题	怎么开发票？！
商品咨询	这个产品有哪些功能？急！
支付问题	怎么开发票？！
账号问题	怎么注册新账号？谢谢
支付问题	麻烦问一下，支持哪些支付方式？麻烦了
支付问题	支持哪些支付方式？谢谢
商品咨询	帮我看一下，还有库存吗？
账号问题	请问怎么注册新账号？急！
账号问题	怎么注册新账号？谢谢
退换货	我想退货怎么办？，订单号是3884268153
支付问题	支付失败了怎么办？，用户PSZDT谢谢
价格优惠	现在有优惠活动吗？急！
商品咨询	你好，这个产品有哪些功能？，订单号是2119919949麻烦了
账号问题	你好，账号被盗了怎么办？，手机1844358893谢谢
支付问题	支付失败了怎么办？麻烦了
商品咨询	急需了解，还有库存吗？谢谢
账号问题	你好，账号被盗了怎么办？，金额2555元？
价格优惠	你好，什么时候打折？，金额3505元麻烦了
价格优惠	现在有优惠活动吗？麻烦了
支付问题	帮我看一下，支付失败了怎么办？
账号问题	麻烦问一下，账号被盗了怎么办？麻烦了
价格优惠	帮我看一下，什么时候打折？谢谢
价格优惠	帮我看一下，能用优惠券吗？谢谢
支付问题	怎么开发票？，时间是今天
支付问题	帮我看一下，重复扣款了怎么处理？
退换货	请问退款什么时候到账？
账号问题	麻烦问一下，忘记密码了怎么找回？！
投诉建议	对商品质量不满意麻烦了
账号问题	帮我看一下，账号登不上了怎么办？急！
订单查询	我的订单什么时候发货？，商品是家电谢谢
订单查询	我的订单什么时候发货？谢谢
投诉建议	提个改进建议急！
支付问题	怎么开发票？？
投诉建议	我想咨询一下，提个改进建议急！
订单查询	帮我查一下物流信息谢谢
支付问题	急需了解，重复扣款了怎么处理？麻烦了
商品咨询	麻烦问一下，这个产品有哪些功能？急！
投诉建议	帮我看一下，举报虚假宣传？
退换货	帮我看一下，退货地址是什么？，用户WKDYI！
投诉建议	请问对商品质量不满意？
投诉建议	我要投诉客服态度不好，订单号是5005434741谢谢
投诉建议	帮我看一下，举报虚假宣传，金额3132元
支付问题	你好，怎么开发票？麻烦了
退换货	我想退货怎么办？？
退换货	商品有质量问题想换货，商品是手机？
账号问题	忘记密码了怎么找回？？
价格优惠	现在有优惠活动吗？麻烦了
价格优惠	能用优惠券吗？，用户YUVXA！
账号问题	账号登不上了怎么办？，商品是家电！
账号问题	请问忘记密码了怎么找回？，用户IPVEU急！
投诉建议	提个改进建议
支付问题	我想咨询一下，支持哪些支付方式？！
投诉建议	提个改进建议急！
价格优惠	什么时候打折？！
投诉建议	麻烦问一下，对商品质量不满意急！
订单查询	我的订单什么时候发货？
退换货	急需了解，我想退货怎么办？？
支付问题	急需了解，重复扣款了怎么处理？？
价格优惠	什么时候打折？？
支付问题	帮我看一下，支持哪些支付方式？？
价格优惠	现在有优惠活动吗？
支付问题	怎么开发票？麻烦了
投诉建议	麻烦问一下，举报虚假宣传！
支付问题	麻烦问一下，支持哪些支付方式？，商品是衣服谢谢
账号问题	怎么注册新账号？，金额460元麻烦了
支付问题	支付失败了怎么办？谢谢
退换货	退货地址是什么？，订单号是8482973386？
投诉建议	我要投诉客服态度不好？
投诉建议	举报虚假宣传急！
订单查询	我的订单什么时候发货？！
价格优惠	什么时候打折？，订单号是5303276288
订单查询	快递到哪了？谢谢
退换货	我想咨询一下，退货地址是什么？
价格优惠	什么时候打折？谢谢
支付问题	我想咨询一下，支持哪些支付方式？谢谢
账号问题	急需了解，账号被盗了怎么办？！
订单查询	请问订单状态现在是什么？！
退换货	你好，退款什么时候到账？，时间是今天急！
价格优惠	会员有什么折扣？急！
价格优惠	请问什么时候打折？！
退换货	我想咨询一下，退货地址是什么？？
价格优惠	能用优惠券吗？！
退换货	退款什么时候到账？！
账号问题	帮我看一下，怎么注册新账号？麻烦了
退换货	退款什么时候到账？？
支付问题	请问重复扣款了怎么处理？急！
价格优惠	请问能用优惠券吗？，手机1688434856？
商品咨询	尺寸是多大的？
商品咨询	帮我看一下，还有库存吗？麻烦了
支付问题	请问支付失败了怎么办？
订单查询	麻烦问一下，帮我查一下物流信息，商品是食品
支付问题	帮我看一下，支持哪些支付方式？，金额161元麻烦了
支付问题	支持哪些支付方式？？
订单查询	快递到哪了？麻烦了
价格优惠	请问现在有优惠活动吗？急！
价格优惠	会员有什么折扣？，商品是衣服麻烦了
商品咨询	这个产品有哪些功能？
账号问题	麻烦问一下，账号被盗了怎么办？麻烦了
订单查询	我的订单什么时候发货？谢谢
退换货	帮我看一下，商品有质量问题想换货谢谢
账号问题	我想咨询一下，账号被盗了怎么办？麻烦了
价格优惠	什么时候打折？，订单号是0979990555急！
投诉建议	我要投诉客服态度不好
账号问题	忘记密码了怎么找回？谢谢
价格优惠	会员有什么折扣？，时间是上周急！
退换货	商品有质量问题想换货麻烦了
价格优惠	能用优惠券吗？急！
价格优惠	能用优惠券吗？
账号问题	账号被盗了怎么办？谢谢
商品咨询	请问怎么使用这个商品？！
商品咨询	我想咨询一下，这个产品有哪些功能？，商品是衣服谢谢
账号问题	请问怎么注册新账号？急！
订单查询	请问快递到哪了？
订单查询	帮我查一下物流信息，手机1737377438谢谢
订单查询	订单状态现在是什么？！
订单查询	订单状态现在是什么？！
投诉建议	我想咨询一下，我要投诉客服态度不好？
投诉建议	请问对商品质量不满意急！
支付问题	重复扣款了怎么处理？，手机1444535867
订单查询	我的订单什么时候发货？急！
价格优惠	急需了解，什么时候打折？谢谢
投诉建议	举报虚假宣传！
订单查询	帮我查一下物流信息，金额4110元麻烦了
账号问题	你好，忘记密码了怎么找回？，商品是手机急！
商品咨询	请问这个产品有哪些功能？！
退换货	商品有质量问题想换货！
投诉建议	提个改进建议谢谢
退换货	退款什么时候到账？！
账号问题	账号被盗了怎么办？
商品咨询	麻烦问一下，还有库存吗？，用户BOITL麻烦了
价格优惠	帮我看一下，什么时候打折？，商品是家电
投诉建议	提个改进建议！
订单查询	帮我查一下物流信息
账号问题	麻烦问一下，账号登不上了怎么办？
支付问题	重复扣款了怎么处理？
商品咨询	尺寸是多大的？麻烦了
账号问题	我想咨询一下，怎么注册新账号？谢谢
账号问题	怎么注册新账号？
退换货	我想退货怎么办？，金额673元
订单查询	帮我查一下物流信息急！
投诉建议	对商品质量不满意谢谢
订单查询	订单状态现在是什么？，金额3429元！
商品咨询	你好，这个产品有哪些功能？谢谢
商品咨询	请问还有库存吗？
投诉建议	麻烦问一下，对商品质量不满意谢谢
订单查询	你好，帮我查一下物流信息，商品是手机急！
退换货	商品有质量问题想换货
账号问题	我想咨询一下，忘记密码了怎么找回？
价格优惠	现在有优惠活动吗？？
投诉建议	急需了解，我要投诉客服态度不好
支付问题	麻烦问一下，支付失败了怎么办？！
账号问题	账号登不上了怎么办？，金额1324元麻烦了
支付问题	怎么开发票？
订单查询	请问快递到哪了？？
退换货	我想退货怎么办？急！
投诉建议	我要投诉客服态度不好！
价格优惠	麻烦问一下，什么时候打折？麻烦了
支付问题	支持哪些支付方式？？
订单查询	我的订单什么时候发货？！
商品咨询	我想咨询一下，怎么使用这个商品？？
订单查询	订单状态现在是什么？急！
投诉建议	我要投诉客服态度不好麻烦了
订单查询	请问订单状态现在是什么？，商品是家电？
退换货	我想退货怎么办？
支付问题	支持哪些支付方式？，订单号是8129467463急！
退换货	我想咨询一下，商品有质量问题想换货谢谢
投诉建议	请问我要投诉客服态度不好
退换货	我想咨询一下，退货地址是什么？？
订单查询	帮我查一下物流信息急！
投诉建议	我想咨询一下，举报虚假宣传！
投诉建议	请问对商品质量不满意？
支付问题	支付失败了怎么办？，商品是家电谢谢
投诉建议	对商品质量不满意急！
订单查询	快递到哪了？！
投诉建议	急需了解，举报虚假宣传急！
价格优惠	帮我看一下，会员有什么折扣？谢谢
支付问题	支付失败了怎么办？谢谢
退换货	退货地址是什么？，时间是上周！
价格优惠	麻烦问一下，现在有优惠活动吗？，时间是今天！
订单查询	急需了解，快递到哪了？！
支付问题	支持哪些支付方式？急！
投诉建议	举报虚假宣传，金额4721元急！
账号问题	忘记密码了怎么找回？，时间是昨天麻烦了
支付问题	帮我看一下，怎么开发票？急！
账号问题	账号被盗了怎么办？，用户YRUXJ急！
支付问题	请问支持哪些支付方式？，手机1658544557
订单查询	我的订单什么时候发货？，订单号是0794724989麻烦了
账号问题	我想咨询一下，怎么注册新账号？！
